Title,StreamingDate,YearHint,TMDB_ID,TMDB_Title,TMDB_Year
Oh. What. Fun.,"Dec 3, 2025",2025,1261825,Oh. What. Fun.,2025
The Holdovers,"Nov 28, 2023",2023,840430,The Holdovers,2023
My Secret Santa,"Dec 3, 2025",2025,1441563,My Secret Santa,2025
How the Grinch Stole Christmas,"Dec 1, 2015",2015,8871,How the Grinch Stole Christmas,2000
Jingle Bell Heist,"Nov 26, 2025",2025,1218762,Jingle Bell Heist,2025
Red One,"Dec 12, 2024",2024,845781,Red One,2024
Home Alone,"Mar 1, 2013",2013,134375,Home Alone: The Holiday Heist,2012
Klaus,"Nov 15, 2019",2019,508965,Klaus,2019
A Very Jonas Christmas Movie,"Nov 14, 2025",2025,1425122,A Very Jonas Christmas Movie,2025
Champagne Problems,"Nov 19, 2025",2025,1323475,Champagne Problems,2025
Dr. Seuss' The Grinch,"Jan 22, 2019",2019,360920,The Grinch,2018
Love Actually,"Dec 1, 2015",2015,508,Love Actually,2003
The Best Christmas Pageant Ever,"Dec 10, 2024",2024,1206617,The Best Christmas Pageant Ever,2024
Christmas With the Kranks,"Apr 16, 2012",2012,,,
The Polar Express,"Dec 12, 2011",2011,5255,The Polar Express,2004
A Merry Little Ex-Mas,"Nov 12, 2025",2025,1401318,A Merry Little Ex-Mas,2025
Better Watch Out,"Oct 6, 2017",2017,406994,Better Watch Out,2017
The Holiday,"Apr 16, 2012",2012,134375,Home Alone: The Holiday Heist,2012
Home Alone 2: Lost in New York,"Mar 1, 2013",2013,,,
Spirited,"Nov 18, 2022",2022,632856,Spirited,2022
The Family Stone,"Dec 1, 2014",2014,,,
Last Christmas,"Nov 8, 2019",2019,549053,Last Christmas,2019
Tinsel Town,"Nov 28, 2025",2025,1430593,Tinsel Town,2025
Fatman,"Nov 24, 2020",2020,602211,Fatman,2020
Elf,"Dec 11, 2015",2015,367151,Live From Lincoln Center: Danny Elfman's Music from the Films of Tim Burton,2015
Arthur Christmas,"Nov 6, 2012",2012,51052,Arthur Christmas,2011
Jingle All the Way,"Mar 1, 2013",2013,,,
Violent Night,"Dec 20, 2022",2022,899112,Violent Night,2022
The Santa Clause,"Jan 1, 2014",2014,,,
National Lampoon's Christmas Vacation,"Dec 22, 2010",2010,,,
The Night Before,"Oct 16, 2016",2016,296100,The Night Before,2015
It's a Wonderful Life,"Nov 30, 2016",2016,,,
A Christmas Story,"Dec 25, 2011",2011,494711,A Christmas Carol in Gore: Being a Butcher's Story of Christmas,2011
Tim Burton's The Nightmare Before Christmas,"Jan 1, 2014",2014,,,
The Christmas Chronicles,"Nov 22, 2018",2018,527435,The Christmas Chronicles,2025
Disney's A Christmas Carol,"Jan 1, 2014",2014,,,
Bad Santa,"Apr 21, 2016",2016,998121,Bad Karma Santa,2016
Deck the Halls,"Dec 2, 2015",2015,,,
Four Christmases,"Jul 1, 2011",2011,,,
Christmas Eve in Miller's Point,"Dec 3, 2024",2024,1073650,Christmas Eve in Miller's Point,2024
That Christmas,"Dec 4, 2024",2024,645757,That Christmas,2024
Jingle Jangle: A Christmas Journey,"Nov 13, 2020",2020,622855,Jingle Jangle: A Christmas Journey,2020
Kevin Costner Presents: The First Christmas,"Dec 10, 2025",2025,1585476,Kevin Costner Presents: The First Christmas,2025
Love the Coopers,"Feb 2, 2016",2016,333348,Love the Coopers,2015
Miracle on 34th Street,"Mar 1, 2013",2013,10510,Miracle on 34th Street,1994
The Man Who Invented Christmas,"Feb 13, 2018",2018,450322,The Man Who Invented Christmas,2017
The Family Plan 2,"Nov 21, 2025",2025,1363123,The Family Plan 2,2025
Rare Exports: A Christmas Tale,"Jul 24, 2012",2012,48395,Rare Exports: A Christmas Tale,2010
8-Bit Christmas,"Nov 24, 2021",2021,802217,8-Bit Christmas,2021
Happy Christmas,"Jun 17, 2016",2016,,,
The Muppet Christmas Carol,"Nov 30, 2016",2016,,,
A Boy Called Christmas,"Nov 24, 2021",2021,615666,A Boy Called Christmas,2021
Happiest Season,"Nov 25, 2020",2020,520172,Happiest Season,2020
Krampus,"Sep 6, 2016",2016,287903,Krampus,2015
Miracle on 34th Street,"Mar 1, 2013",2013,10510,Miracle on 34th Street,1994
Scrooged,"Jun 6, 2014",2014,,,
Gremlins,"Jun 2, 2014",2014,928,Gremlins 2: The New Batch,1990
Dear Santa,"Nov 25, 2024",2024,1097870,Dear Santa,2024
A Christmas Story Christmas,"Nov 17, 2022",2022,768102,A Christmas Story,2022
Jack Frost,"Dec 23, 2012",2012,,,
White Christmas,"Dec 26, 2016",2016,,,
Love Hard,"Nov 5, 2021",2021,734265,Love Hard,2021
Fred Claus,"Jul 2, 2010",2010,5375,Fred Claus,2007
Candy Cane Lane,"Dec 1, 2023",2023,1022964,Candy Cane Lane,2023
The Guardians of the Galaxy Holiday Special,"Nov 25, 2022",2022,774752,The Guardians of the Galaxy Holiday Special,2022
How the Grinch Stole Christmas,"Sep 24, 2018",2018,360920,The Grinch,2018
Noelle,"Mar 11, 2020",2020,454467,Noelle,2019
Nutcrackers,"Nov 29, 2024",2024,1203236,Nutcrackers,2024
Feast of the Seven Fishes,"Nov 15, 2019",2019,635885,Feast of the Seven Fishes,2019
Hot Frosty,"Nov 13, 2024",2024,1290287,Hot Frosty,2024
The Santa Clause 2,"Dec 5, 2016",2016,,,
Let It Snow,"Nov 8, 2019",2019,295151,Let It Snow,2019
Terrifier 3,"Nov 26, 2024",2024,1034541,Terrifier 3,2024
A Christmas Carol,"Mar 1, 2013",2013,17979,A Christmas Carol,2009
The Christmas Classic,"Nov 3, 2023",2023,1128959,The Christmas Classic,2023
Home Sweet Home Alone,"Nov 12, 2021",2021,654974,Home Sweet Home Alone,2021
Surviving Christmas,"Dec 26, 2016",2016,,,
The Merchants of Joy,"Dec 1, 2025",2025,1519084,The Merchants of Joy,2025
Single All the Way,"Dec 2, 2021",2021,810873,Single All the Way,2021
The Santa Clause 3: The Escape Clause,"Mar 1, 2013",2013,,,
Office Christmas Party,"Mar 21, 2017",2017,384682,Office Christmas Party,2016
A Christmas Horror Story,"May 23, 2016",2016,,,
A Christmas Tale,"Oct 15, 2016",2016,637115,The 12 Days of Christmas: A Tale of Avian Misery,2016
The Star,"Feb 6, 2018",2018,355547,The Star,2017
Merry Christmas,"Oct 1, 2011",2011,225622,"Ryang-kang-do: Merry Christmas, North!",2011
Who Killed Santa? A Murderville Murder Mystery,"Dec 15, 2022",2022,1050266,Who Killed Santa? A Murderville Murder Mystery,2022
Home Alone 4,"Nov 30, 2016",2016,,,
Holiday Inn,"May 7, 2015",2015,,,
Bad Santa 2,"Feb 21, 2017",2017,338964,Bad Santa 2,2016
Anna and the Apocalypse,"Feb 12, 2019",2019,461928,Anna and the Apocalypse,2018
Black Christmas,"Dec 13, 2016",2016,16938,Black Christmas,1974
Our Little Secret,"Nov 27, 2024",2024,1234811,Our Little Secret,2024
The Nutcracker and the Four Realms,"Jan 29, 2019",2019,426543,The Nutcracker and the Four Realms,2018
The Noel Diary,"Nov 24, 2022",2022,736918,The Noel Diary,2022
Breakup Season,"Dec 6, 2024",2024,1248779,Breakup Season,2024
Falling for Christmas,"Nov 10, 2022",2022,833097,Falling for Christmas,2022
Edward Scissorhands,"Nov 21, 2014",2014,,,
"Planes, Trains and Automobiles","Aug 1, 2013",2013,,,
Joy to the World,"Nov 1, 2025",2025,1570554,Joy to the World,2025
Mixed Nuts,"Apr 16, 2012",2012,,,
A Castle for Christmas,"Nov 26, 2021",2021,758879,A Castle for Christmas,2021
Dear Santa,"Dec 4, 2020",2020,744080,Dear Santa,2020
A Haunting in Venice,"Oct 31, 2023",2023,945729,A Haunting in Venice,2023
Santa Claus,"May 23, 2016",2016,305455,Santa Claus,2014
Christmas in Connecticut,"Oct 18, 2010",2010,,,
The Christmas Chronicles 2,"Nov 25, 2020",2020,654028,The Christmas Chronicles: Part Two,2020
A Bad Moms Christmas,"Jan 23, 2018",2018,431530,A Bad Moms Christmas,2017
The Bishop's Wife,"Mar 5, 2014",2014,,,
Prancer,"Jan 7, 2017",2017,,,
Daddy's Home 2,"Feb 6, 2018",2018,419680,Daddy's Home 2,2017
Nativity!,"Nov 30, 2016",2016,915605,"Kunumi, The Native Thunder",2016
A Christmas Carol,"Dec 20, 2016",2016,,,
A Merry Friggin' Christmas,"May 24, 2016",2016,,,
The Mean One,"Oct 3, 2023",2023,1033052,The Mean One,2022
Best. Christmas. Ever!,"Nov 16, 2023",2023,987490,Best. Christmas. Ever!,2023
The Christmas Contract,"Nov 29, 2018",2018,550655,The Christmas Contract,2018
Christmas Bloody Christmas,"Dec 9, 2022",2022,1019836,Christmas Bloody Christmas,2022
All Is Bright,"Nov 25, 2015",2015,174311,All Is Bright,2013
Frosty the Snowman,"Nov 1, 2016",2016,,,
Genie,"Nov 22, 2023",2023,1189198,Genie,2023
Heart Eyes,"Mar 4, 2025",2025,1302916,Heart Eyes,2025
Noel,"Dec 20, 2013",2013,305387,The Magic Snowflake,2013
EXmas,"Nov 17, 2023",2023,1192745,EXmas,2023
The Knight Before Christmas,"Nov 21, 2019",2019,611207,The Knight Before Christmas,2019
No Sleep 'Til Christmas,"Dec 13, 2018",2018,550097,No Sleep 'Til Christmas,2018
I'll Be Home for Christmas,"Mar 1, 2013",2013,,,
The Nutcracker,"Nov 2, 2016",2016,73191,The Nutcracker,1993
Red Snow,"Dec 28, 2021",2021,774454,Red Snow,2021
Get Santa,"Dec 1, 2015",2015,,,
A Very Harold & Kumar Christmas,"Jul 24, 2014",2014,,,
Jaws,"Jul 22, 2015",2015,578,Jaws,1975
V/H/S Halloween,"Oct 3, 2025",2025,1373445,V/H/S/Halloween,2025
Scrooge: A Christmas Carol,"Dec 2, 2022",2022,1001865,Scrooge: A Christmas Carol,2022
This Christmas,"Apr 16, 2012",2012,124601,A Christmas Snow,2010
An Almost Christmas Story,"Nov 15, 2024",2024,1355755,An Almost Christmas Story,2024
Love Hurts,"Feb 25, 2025",2025,1226406,Love Hurts,2025
Terrifier,"Mar 27, 2018",2018,420634,Terrifier,2018
The Merry Gentlemen,"Nov 20, 2024",2024,1290486,The Merry Gentlemen,2024
Ernest Saves Christmas,"Jan 1, 2014",2014,,,
Home Alone: The Holiday Heist,"May 1, 2014",2014,134375,Home Alone: The Holiday Heist,2012
